filename,left,top,right,bottom
2018101.0118_21.png,0,0,0,0
2018256.0424_00.png,0,0,0,0
2018110.2012_02.png,0,0,0,0
2018161.0036_30.png,0,0,0,0
2018107.0230_00.png,0,0,0,0
2018141.1200_20.png,0,0,0,0
2018082.1206_01.png,0,0,0,0
2018254.2154_32.png,0,0,0,0
2018103.0024_11.png,0,0,0,0
2018113.0218_21.png,0,0,0,0
2018131.1012_11.png,0,0,0,0
2018054.1412_00.png,0,0,0,0
2018100.0618_11.png,0,0,0,0
2018218.2312_31.png,0,0,0,0
2018025.1624_32.png,0,0,0,0
2018282.0306_12.png,0,0,0,0
2018054.1430_12.png,0,0,0,0
2018017.1600_01.png,0,0,0,0
2018102.0036_11.png,0,0,0,0
2018200.2206_02.png,0,0,0,0
2018103.2036_20.png,0,0,0,0
2018019.1500_11.png,0,0,0,0
2018025.1448_01.png,0,0,0,0
2018021.0254_30.png,0,0,0,0
2018101.1618_22.png,0,0,0,0
2018081.1042_11.png,0,0,0,0
2018103.2042_10.png,0,0,0,0
2018043.1230_31.png,0,0,0,0
2018130.1848_12.png,0,0,0,0
2018079.0300_31.png,0,0,0,0
2018023.1712_12.png,0,0,0,0
2018044.2054_12.png,0,0,0,0
2018110.1142_22.png,0,0,0,0
2018104.0648_21.png,0,0,0,0
2018113.1724_21.png,0,0,0,0
2018107.1412_10.png,0,0,0,0
2018112.0918_12.png,0,0,0,0
2018200.0148_32.png,0,0,0,0
2018044.2054_22.png,0,0,0,0
2018164.0500_12.png,0,0,0,0
2018111.1118_32.png,0,0,0,0
2018041.1648_22.png,0,0,0,0
2018131.1012_22.png,0,0,0,0
2018072.2030_11.png,0,0,0,0
2018054.1548_21.png,0,0,0,0
2018054.0036_32.png,0,0,0,0
2018081.0530_10.png,0,0,0,0
2018101.2300_02.png,0,0,0,0
2018142.1642_32.png,0,0,0,0
2018112.0924_22.png,0,0,0,0
2018074.0254_10.png,0,0,0,0
2018167.2348_20.png,0,0,0,0
2018133.1630_11.png,0,0,0,0
2018016.0230_11.png,0,0,0,0
2018014.0300_10.png,0,0,0,0
2018278.1054_00.png,0,0,0,0
2018133.1630_32.png,0,0,0,0
2018014.0506_11.png,0,0,0,0
2018220.1048_01.png,0,0,0,0
2018054.1606_20.png,0,0,0,0
2018081.0900_30.png,0,0,0,0
2018103.0200_31.png,0,0,0,0
2018131.1524_32.png,0,0,0,0
2018192.0424_32.png,0,0,0,0
2018025.1448_10.png,0,0,0,0
2018220.1048_22.png,0,0,0,0
2018041.0312_12.png,0,0,0,0
2018072.1148_12.png,0,0,0,0
2018011.1224_20.png,0,0,0,0
2018169.0442_22.png,0,0,0,0
2018110.0824_30.png,0,0,0,0
2018100.0618_02.png,0,0,0,0
2018044.1554_12.png,0,0,0,0
2018054.1430_31.png,0,0,0,0
2018168.1530_02.png,0,0,0,0
2018014.0506_20.png,0,0,0,0
2018169.1924_11.png,0,0,0,0
2018131.1524_01.png,0,0,0,0
2018051.1318_11.png,0,0,0,0
2018253.1524_01.png,0,0,0,0
2018131.1518_20.png,0,0,0,0
2018133.1630_12.png,0,0,0,0
2018013.0836_12.png,0,0,0,0
2018141.1206_21.png,0,0,0,0
2018103.2036_31.png,0,0,0,0
2018104.0654_30.png,0,0,0,0
2018113.0218_31.png,0,0,0,0
2018166.0048_01.png,0,0,0,0
2018101.0124_20.png,0,0,0,0
2018282.1754_00.png,0,0,0,0
2018220.0536_11.png,0,0,0,0
2018142.0136_01.png,0,0,0,0
2018041.0306_21.png,0,0,0,0
2018220.2048_21.png,0,0,0,0
2018054.1612_12.png,0,0,0,0
2018044.1400_30.png,0,0,0,0
2018104.2206_32.png,0,0,0,0
2018110.2154_00.png,0,0,0,0
2018219.0600_02.png,0,0,0,0
2018104.2200_10.png,0,0,0,0
2018079.0300_22.png,0,0,0,0
2018164.0500_00.png,0,0,0,0
2018025.1630_00.png,0,0,0,0
2018074.0118_30.png,0,0,0,0
2018014.0500_11.png,0,0,0,0
2018042.1248_32.png,0,0,0,0
2018166.0048_31.png,0,0,0,0
2018137.1500_21.png,0,0,0,0
2018112.1936_21.png,0,0,0,0
2018200.0142_10.png,0,0,0,0
2018103.1718_01.png,0,0,0,0
2018162.0154_02.png,0,0,0,0
2018077.0654_00.png,0,0,0,0
2018219.0600_00.png,0,0,0,0
2018072.1142_10.png,0,0,0,0
2018069.0818_00.png,0,0,0,0
2018100.0624_20.png,0,0,0,0
2018044.1400_32.png,0,0,0,0
2018101.2318_10.png,0,0,0,0
2018054.0042_21.png,0,0,0,0
2018042.1448_21.png,0,0,0,0
2018109.2024_00.png,0,0,0,0
2018103.0206_20.png,0,0,0,0
2018082.1200_21.png,0,0,0,0
2018107.1930_10.png,0,0,0,0
2018278.1054_32.png,0,0,0,0
2018246.2242_31.png,0,0,0,0
2018107.1418_22.png,0,0,0,0
2018130.0024_02.png,0,0,0,0
2018048.1600_02.png,0,0,0,0
2018110.2006_10.png,0,0,0,0
2018130.0024_30.png,0,0,0,0
2018101.2306_11.png,0,0,0,0
2018044.2048_31.png,0,0,0,0
2018220.0718_01.png,0,0,0,0
2018102.0042_22.png,0,0,0,0
2018109.2030_30.png,0,0,0,0
2018046.2200_01.png,0,0,0,0
2018110.2006_21.png,0,0,0,0
2018130.2224_21.png,0,0,0,0
2018106.0754_21.png,0,0,0,0
2018041.0130_20.png,0,0,0,0
2018014.0500_01.png,0,0,0,0
2018102.0548_12.png,0,0,0,0
2018112.1936_30.png,0,0,0,0
2018014.0300_30.png,0,0,0,0
2018017.1600_31.png,0,0,0,0
2018072.2030_21.png,0,0,0,0
2018107.1418_01.png,0,0,0,0
2018054.1548_31.png,0,0,0,0
2018079.0124_20.png,0,0,0,0
2018072.2030_32.png,0,0,0,0
2018111.0118_10.png,0,0,0,0
2018113.1918_22.png,0,0,0,0
2018081.1036_21.png,0,0,0,0
2018109.2030_32.png,0,0,0,0
2018112.1242_02.png,0,0,0,0
2018105.0442_31.png,0,0,0,0
2018101.2324_00.png,0,0,0,0
2018219.1054_02.png,0,0,0,0
2018101.2306_02.png,0,0,0,0
2018131.1524_10.png,0,0,0,0
2018131.0706_00.png,0,0,0,0
2018042.1448_11.png,0,0,0,0
2018167.1536_20.png,0,0,0,0
2018025.1448_11.png,0,0,0,0
2018200.0518_11.png,0,0,0,0
2018141.0148_20.png,0,0,0,0
2018200.0142_32.png,0,0,0,0
2018111.0118_00.png,0,0,0,0
2018044.0906_21.png,0,0,0,0
2018106.0612_02.png,0,0,0,0
2018083.1024_02.png,0,0,0,0
2018041.0136_22.png,0,0,0,0
2018077.2218_32.png,0,0,0,0
2018069.0818_32.png,0,0,0,0
2018101.0554_22.png,0,0,0,0
2018074.0112_11.png,0,0,0,0
2018101.1618_12.png,0,0,0,0
2018193.0030_31.png,0,0,0,0
2018220.2054_31.png,0,0,0,0
2018198.1742_21.png,0,0,0,0
2018054.1554_32.png,0,0,0,0
2018219.1606_21.png,0,0,0,0
2018200.0654_30.png,0,0,0,0
2018200.2212_21.png,0,0,0,0
2018046.2018_30.png,0,0,0,0
2018106.0248_01.png,0,0,0,0
2018132.2318_30.png,0,0,0,0
2018041.2018_31.png,0,0,0,0
2018277.0424_00.png,0,0,0,0
2018282.1754_10.png,0,0,0,0
2018023.1706_00.png,0,0,0,0
2018083.1024_22.png,0,0,0,0
2018051.0136_20.png,0,0,0,0
2018105.1454_30.png,0,0,0,0
2018141.2030_00.png,0,0,0,0
2018110.2006_20.png,0,0,0,0
2018043.1230_00.png,0,0,0,0
2018054.1606_10.png,0,0,0,0
2018083.1018_21.png,0,0,0,0
2018014.0500_30.png,0,0,0,0
2018016.0236_12.png,0,0,0,0
2018104.1348_02.png,0,0,0,0
2018112.1936_22.png,0,0,0,0
2018104.0648_11.png,0,0,0,0
2018104.0824_01.png,0,0,0,0
2018141.0018_10.png,0,0,0,0
2018278.1048_30.png,0,0,0,0
2018100.0824_11.png,0,0,0,0
2018166.0042_22.png,0,0,0,0
2018024.0830_30.png,0,0,0,0
2018079.0254_00.png,0,0,0,0
2018110.2006_00.png,0,0,0,0
2018040.2024_12.png,0,0,0,0
2018162.0154_31.png,0,0,0,0
2018105.2148_31.png,0,0,0,0
2018113.1918_20.png,0,0,0,0
2018100.0818_11.png,0,0,0,0
2018169.1606_12.png,0,0,0,0
2018041.1312_02.png,0,0,0,0
2018112.1242_21.png,0,0,0,0
2018130.0018_01.png,0,0,0,0
2018014.0300_22.png,0,0,0,0
2018107.0548_00.png,0,0,0,0
2018106.0248_21.png,0,0,0,0
2018043.1612_32.png,0,0,0,0
2018103.2042_31.png,0,0,0,0
2018044.2048_22.png,0,0,0,0
2018011.1230_32.png,0,0,0,0
2018111.0948_32.png,0,0,0,0
2018103.2042_30.png,0,0,0,0
2018111.1954_20.png,0,0,0,0
2018113.1918_32.png,0,0,0,0
2018082.1206_11.png,0,0,0,0
2018218.2312_10.png,0,0,0,0
2018162.0200_31.png,0,0,0,0
2018102.0036_21.png,0,0,0,0
2018169.0118_00.png,0,0,0,0
2018258.1718_30.png,0,0,0,0
2018100.0818_12.png,0,0,0,0
2018108.0030_31.png,0,0,0,0
2018141.2024_11.png,0,0,0,0
2018054.1412_11.png,0,0,0,0
2018072.2030_12.png,0,0,0,0
2018074.0300_11.png,0,0,0,0
2018054.0036_10.png,0,0,0,0
2018110.1142_30.png,0,0,0,0
2018100.0624_21.png,0,0,0,0
2018076.0212_00.png,0,0,0,0
2018103.1712_01.png,0,0,0,0
2018015.1948_31.png,0,0,0,0
2018253.1524_02.png,0,0,0,0
2018054.1430_01.png,0,0,0,0
2018219.1100_20.png,0,0,0,0
2018074.0300_30.png,0,0,0,0
2018054.1606_12.png,0,0,0,0
2018103.2042_12.png,0,0,0,0
2018220.0530_00.png,0,0,0,0
2018112.1242_00.png,0,0,0,0
2018200.2206_10.png,0,0,0,0
2018104.2200_11.png,0,0,0,0
2018103.0200_30.png,0,0,0,0
2018141.0148_01.png,0,0,0,0
2018077.0654_30.png,0,0,0,0
2018105.0812_00.png,0,0,0,0
2018133.1624_02.png,0,0,0,0
2018140.0030_12.png,0,0,0,0
2018108.0354_30.png,0,0,0,0
2018130.2224_01.png,0,0,0,0
2018076.0212_10.png,0,0,0,0
2018130.0018_20.png,0,0,0,0
2018112.1248_02.png,0,0,0,0
2018044.2048_10.png,0,0,0,0
2018167.2348_00.png,0,0,0,0
2018054.1406_00.png,0,0,0,0
2018258.1718_20.png,0,0,0,0
2018282.1948_32.png,0,0,0,0
2018106.0248_22.png,0,0,0,0
2018103.0206_30.png,0,0,0,0
2018082.1542_21.png,0,0,0,0
2018101.1618_00.png,0,0,0,0
2018024.0836_31.png,0,0,0,0
2018106.0118_20.png,0,0,0,0
2018082.2212_02.png,0,0,0,0
2018050.0354_01.png,0,0,0,0
2018106.0118_02.png,0,0,0,0
2018106.0800_22.png,0,0,0,0
2018200.2206_20.png,0,0,0,0
2018050.0354_30.png,0,0,0,0
2018041.0312_30.png,0,0,0,0
2018108.0900_12.png,0,0,0,0
2018193.0030_02.png,0,0,0,0
2018109.1854_20.png,0,0,0,0
2018110.2148_32.png,0,0,0,0
2018069.0818_20.png,0,0,0,0
2018046.2200_11.png,0,0,0,0
2018162.0700_20.png,0,0,0,0
2018043.2118_20.png,0,0,0,0
2018200.2212_00.png,0,0,0,0
2018200.0648_02.png,0,0,0,0
2018191.0112_10.png,0,0,0,0
2018162.0200_01.png,0,0,0,0
2018015.1954_30.png,0,0,0,0
2018109.2024_22.png,0,0,0,0
2018169.2106_31.png,0,0,0,0
2018019.1500_10.png,0,0,0,0
2018024.0830_21.png,0,0,0,0
2018110.2330_21.png,0,0,0,0
2018130.0024_32.png,0,0,0,0
2018046.2018_11.png,0,0,0,0
2018051.2342_12.png,0,0,0,0
2018040.2024_11.png,0,0,0,0
2018077.0654_31.png,0,0,0,0
2018219.1424_21.png,0,0,0,0
2018169.1600_02.png,0,0,0,0
2018050.1342_22.png,0,0,0,0
2018011.1230_30.png,0,0,0,0
2018111.0118_02.png,0,0,0,0
2018169.1224_11.png,0,0,0,0
2018105.0806_21.png,0,0,0,0
2018130.0018_21.png,0,0,0,0
2018021.0254_00.png,0,0,0,0
2018131.1006_22.png,0,0,0,0
2018041.1312_30.png,0,0,0,0
2018041.0306_10.png,0,0,0,0
2018041.1654_30.png,0,0,0,0
2018077.2224_21.png,0,0,0,0
2018050.0400_20.png,0,0,0,0
2018019.1506_30.png,0,0,0,0
2018018.1518_21.png,0,0,0,0
2018167.2348_10.png,0,0,0,0
2018107.0548_20.png,0,0,0,0
2018278.1054_31.png,0,0,0,0
2018104.2206_01.png,0,0,0,0
2018021.0300_20.png,0,0,0,0
2018044.1418_11.png,0,0,0,0
2018041.1312_31.png,0,0,0,0
2018046.2154_11.png,0,0,0,0
2018169.1930_30.png,0,0,0,0
2018113.0218_11.png,0,0,0,0
2018142.0136_00.png,0,0,0,0
2018101.0554_01.png,0,0,0,0
2018046.2154_30.png,0,0,0,0
2018046.2200_31.png,0,0,0,0
2018110.2148_00.png,0,0,0,0
2018021.0254_31.png,0,0,0,0
2018219.1600_20.png,0,0,0,0
2018169.1606_32.png,0,0,0,0
2018112.1930_02.png,0,0,0,0
2018130.0018_12.png,0,0,0,0
2018200.0648_01.png,0,0,0,0
2018105.0436_11.png,0,0,0,0
2018017.0900_02.png,0,0,0,0
2018142.1518_32.png,0,0,0,0
2018111.1948_12.png,0,0,0,0
2018164.0500_32.png,0,0,0,0
2018169.1930_00.png,0,0,0,0
2018111.1118_30.png,0,0,0,0
2018164.0454_31.png,0,0,0,0
2018198.1742_10.png,0,0,0,0
2018083.0706_12.png,0,0,0,0
2018169.2106_21.png,0,0,0,0
2018023.1024_20.png,0,0,0,0
2018103.0024_02.png,0,0,0,0
2018169.1606_30.png,0,0,0,0
2018166.0048_02.png,0,0,0,0
2018104.0824_02.png,0,0,0,0
2018046.2200_00.png,0,0,0,0
2018142.1648_20.png,0,0,0,0
2018102.0042_02.png,0,0,0,0
2018169.0636_02.png,0,0,0,0
2018141.2030_20.png,0,0,0,0
2018082.1724_31.png,0,0,0,0
2018101.2324_02.png,0,0,0,0
2018082.1724_30.png,0,0,0,0
2018069.1606_21.png,0,0,0,0
2018050.0400_12.png,0,0,0,0
2018051.1318_32.png,0,0,0,0
2018140.0036_21.png,0,0,0,0
2018198.0548_12.png,0,0,0,0
2018072.1148_20.png,0,0,0,0
2018142.1524_32.png,0,0,0,0
2018161.0036_12.png,0,0,0,0
2018256.0418_10.png,0,0,0,0
2018141.0012_31.png,0,0,0,0
2018013.0842_10.png,0,0,0,0
2018081.0536_20.png,0,0,0,0
2018019.1506_11.png,0,0,0,0
2018017.1606_11.png,0,0,0,0
2018106.0754_32.png,0,0,0,0
2018044.1412_10.png,0,0,0,0
2018168.0142_31.png,0,0,0,0
2018282.1954_00.png,0,0,0,0
2018130.1854_20.png,0,0,0,0
2018112.1930_20.png,0,0,0,0
2018162.0200_11.png,0,0,0,0
2018040.2018_20.png,0,0,0,0
2018169.1600_10.png,0,0,0,0
2018108.0854_11.png,0,0,0,0
2018220.0536_31.png,0,0,0,0
2018219.1606_22.png,0,0,0,0
2018131.1524_20.png,0,0,0,0
2018014.2006_00.png,0,0,0,0
2018105.0812_01.png,0,0,0,0
2018074.0112_30.png,0,0,0,0
2018054.1406_31.png,0,0,0,0
2018167.2354_02.png,0,0,0,0
2018041.1312_32.png,0,0,0,0
2018101.2300_11.png,0,0,0,0
2018112.1936_20.png,0,0,0,0
2018101.0554_00.png,0,0,0,0
2018103.0018_30.png,0,0,0,0
2018167.1536_22.png,0,0,0,0
2018043.1606_30.png,0,0,0,0
2018142.0130_12.png,0,0,0,0
2018104.0648_30.png,0,0,0,0
2018079.0118_32.png,0,0,0,0
2018254.2336_00.png,0,0,0,0
2018113.1912_22.png,0,0,0,0
2018023.1018_30.png,0,0,0,0
2018166.0048_32.png,0,0,0,0
2018193.0030_11.png,0,0,0,0
2018103.0018_11.png,0,0,0,0
2018113.1918_02.png,0,0,0,0
2018198.0548_32.png,0,0,0,0
2018023.1024_21.png,0,0,0,0
2018106.0242_20.png,0,0,0,0
2018077.2224_20.png,0,0,0,0
2018140.0030_30.png,0,0,0,0
2018112.1248_21.png,0,0,0,0
2018282.1800_10.png,0,0,0,0
2018168.0148_31.png,0,0,0,0
2018083.1018_10.png,0,0,0,0
2018107.0554_20.png,0,0,0,0
2018101.2318_30.png,0,0,0,0
2018054.1554_22.png,0,0,0,0
2018050.1336_12.png,0,0,0,0
2018043.1612_21.png,0,0,0,0
2018190.2148_12.png,0,0,0,0
2018164.0500_10.png,0,0,0,0
2018141.0012_21.png,0,0,0,0
2018169.1224_02.png,0,0,0,0
2018108.0212_11.png,0,0,0,0
2018042.1454_01.png,0,0,0,0
2018110.0824_11.png,0,0,0,0
2018019.1506_02.png,0,0,0,0
2018220.1048_32.png,0,0,0,0
2018104.0648_32.png,0,0,0,0
2018131.0706_31.png,0,0,0,0
2018162.0700_30.png,0,0,0,0
2018110.2148_30.png,0,0,0,0
2018141.1206_22.png,0,0,0,0
2018110.0818_20.png,0,0,0,0
2018108.0206_02.png,0,0,0,0
2018282.1754_02.png,0,0,0,0
2018083.0700_30.png,0,0,0,0
2018282.0118_00.png,0,0,0,0
2018103.0200_10.png,0,0,0,0
2018220.1042_32.png,0,0,0,0
2018104.0830_31.png,0,0,0,0
2018108.0854_21.png,0,0,0,0
2018108.0036_20.png,0,0,0,0
2018141.0148_32.png,0,0,0,0
2018051.2336_10.png,0,0,0,0
2018105.0436_21.png,0,0,0,0
2018110.2330_00.png,0,0,0,0
2018108.0206_31.png,0,0,0,0
2018014.2000_21.png,0,0,0,0
2018110.2154_21.png,0,0,0,0
2018104.1848_11.png,0,0,0,0
2018082.1206_12.png,0,0,0,0
2018190.2154_11.png,0,0,0,0
2018051.1136_02.png,0,0,0,0
2018103.1718_12.png,0,0,0,0
2018074.0300_31.png,0,0,0,0
2018101.0554_12.png,0,0,0,0
2018142.1524_12.png,0,0,0,0
2018105.0954_12.png,0,0,0,0
2018081.1036_22.png,0,0,0,0
2018041.1312_11.png,0,0,0,0
2018081.1036_20.png,0,0,0,0
2018130.2230_02.png,0,0,0,0
2018072.2024_32.png,0,0,0,0
2018142.0136_31.png,0,0,0,0
2018105.0624_32.png,0,0,0,0
2018072.1142_12.png,0,0,0,0
2018248.2348_30.png,0,0,0,0
2018130.2224_12.png,0,0,0,0
2018220.0530_11.png,0,0,0,0
2018169.0630_32.png,0,0,0,0
2018113.0218_32.png,0,0,0,0
2018113.1912_02.png,0,0,0,0
2018110.2336_10.png,0,0,0,0
2018140.0036_02.png,0,0,0,0
2018016.0230_21.png,0,0,0,0
2018130.2230_12.png,0,0,0,0
2018198.1736_30.png,0,0,0,0
2018104.2206_31.png,0,0,0,0
2018102.0042_30.png,0,0,0,0
2018105.0436_30.png,0,0,0,0
2018141.0012_30.png,0,0,0,0
2018130.2230_32.png,0,0,0,0
2018069.0818_30.png,0,0,0,0
2018106.0248_00.png,0,0,0,0
2018131.1006_00.png,0,0,0,0
2018105.2142_20.png,0,0,0,0
2018023.1024_30.png,0,0,0,0
2018131.0706_01.png,0,0,0,0
2018108.0036_22.png,0,0,0,0
2018192.0418_30.png,0,0,0,0
2018072.1148_31.png,0,0,0,0
2018111.1954_10.png,0,0,0,0
2018282.1754_20.png,0,0,0,0
2018258.1718_12.png,0,0,0,0
2018104.1348_32.png,0,0,0,0
2018142.0130_02.png,0,0,0,0
2018016.0236_00.png,0,0,0,0
2018162.0700_21.png,0,0,0,0
2018100.0618_10.png,0,0,0,0
2018110.2336_02.png,0,0,0,0
2018079.1818_12.png,0,0,0,0
2018100.0818_21.png,0,0,0,0
2018105.0442_10.png,0,0,0,0
2018200.2212_30.png,0,0,0,0
2018104.2200_02.png,0,0,0,0
2018013.0836_10.png,0,0,0,0
2018110.2330_31.png,0,0,0,0
2018101.0124_32.png,0,0,0,0
2018051.2336_11.png,0,0,0,0
2018054.1436_02.png,0,0,0,0
2018141.2024_22.png,0,0,0,0
2018077.2218_00.png,0,0,0,0
2018168.1524_32.png,0,0,0,0
2018079.0118_21.png,0,0,0,0
2018130.2218_01.png,0,0,0,0
2018101.0118_30.png,0,0,0,0
2018019.1500_30.png,0,0,0,0
2018076.0218_30.png,0,0,0,0
2018105.0948_11.png,0,0,0,0
2018102.0548_00.png,0,0,0,0
2018131.1518_31.png,0,0,0,0
2018050.1342_21.png,0,0,0,0
2018254.2148_20.png,0,0,0,0
2018109.1854_02.png,0,0,0,0
2018166.0042_31.png,0,0,0,0
2018024.0830_00.png,0,0,0,0
2018041.2018_11.png,0,0,0,0
2018140.0218_02.png,0,0,0,0
2018105.0630_12.png,0,0,0,0
2018101.1618_21.png,0,0,0,0
2018104.0142_32.png,0,0,0,0
2018110.2336_21.png,0,0,0,0
2018104.1842_02.png,0,0,0,0
2018044.1412_00.png,0,0,0,0
2018142.1524_22.png,0,0,0,0
2018015.1954_31.png,0,0,0,0
2018103.0548_22.png,0,0,0,0
2018054.1554_30.png,0,0,0,0
2018054.0042_32.png,0,0,0,0
2018253.1518_30.png,0,0,0,0
2018042.1448_02.png,0,0,0,0
2018103.0200_12.png,0,0,0,0
2018013.0842_31.png,0,0,0,0
2018051.0136_31.png,0,0,0,0
2018141.0154_20.png,0,0,0,0
2018282.1954_31.png,0,0,0,0
2018100.0624_22.png,0,0,0,0
2018014.2000_22.png,0,0,0,0
2018103.0542_20.png,0,0,0,0
2018110.1324_02.png,0,0,0,0
2018103.1712_00.png,0,0,0,0
2018191.0118_11.png,0,0,0,0
2018198.0548_11.png,0,0,0,0
2018069.1600_21.png,0,0,0,0
2018107.0548_02.png,0,0,0,0
2018105.0948_00.png,0,0,0,0
2018106.0242_11.png,0,0,0,0
2018018.0348_02.png,0,0,0,0
2018072.1148_32.png,0,0,0,0
2018044.1412_21.png,0,0,0,0
2018054.0036_00.png,0,0,0,0
2018011.1224_30.png,0,0,0,0
2018219.0554_00.png,0,0,0,0
2018077.2224_00.png,0,0,0,0
2018014.0500_02.png,0,0,0,0
2018103.0206_32.png,0,0,0,0
2018106.0800_20.png,0,0,0,0
2018054.1554_00.png,0,0,0,0
2018141.1200_12.png,0,0,0,0
2018162.0154_00.png,0,0,0,0
2018169.0448_32.png,0,0,0,0
2018107.0230_01.png,0,0,0,0
2018082.1724_22.png,0,0,0,0
2018130.2218_31.png,0,0,0,0
2018133.1624_21.png,0,0,0,0
2018044.1548_31.png,0,0,0,0
2018111.0942_20.png,0,0,0,0
2018069.0812_02.png,0,0,0,0
2018105.0806_30.png,0,0,0,0
2018105.1448_21.png,0,0,0,0
2018167.2348_22.png,0,0,0,0
2018112.0924_00.png,0,0,0,0
2018104.1842_31.png,0,0,0,0
2018079.0124_31.png,0,0,0,0
2018108.0900_30.png,0,0,0,0
2018083.0700_12.png,0,0,0,0
2018142.1524_30.png,0,0,0,0
2018111.0948_20.png,0,0,0,0
2018079.0124_12.png,0,0,0,0
2018130.1848_01.png,0,0,0,0
2018113.0224_20.png,0,0,0,0
2018220.0530_12.png,0,0,0,0
2018069.0818_31.png,0,0,0,0
2018106.0612_30.png,0,0,0,0
2018167.1530_30.png,0,0,0,0
2018112.1930_10.png,0,0,0,0
2018014.0306_20.png,0,0,0,0
2018191.0112_21.png,0,0,0,0
2018132.2324_01.png,0,0,0,0
2018054.1436_32.png,0,0,0,0
2018164.0454_01.png,0,0,0,0
2018200.0648_11.png,0,0,0,0
2018024.0830_11.png,0,0,0,0
2018082.1718_32.png,0,0,0,0
2018107.1418_10.png,0,0,0,0
2018131.0700_30.png,0,0,0,0
2018106.0118_00.png,0,0,0,0
2018023.1018_00.png,0,0,0,0
2018107.1418_20.png,0,0,0,0
2018101.0124_31.png,0,0,0,0
2018193.0036_22.png,0,0,0,0
2018044.1554_32.png,0,0,0,0
2018106.0242_30.png,0,0,0,0
2018258.1712_30.png,0,0,0,0
2018051.1324_21.png,0,0,0,0
2018112.1106_20.png,0,0,0,0
2018130.2230_22.png,0,0,0,0
2018105.1448_10.png,0,0,0,0
2018101.0118_12.png,0,0,0,0
2018112.1242_12.png,0,0,0,0
2018169.2106_11.png,0,0,0,0
2018046.2154_12.png,0,0,0,0
2018219.0554_32.png,0,0,0,0
2018041.0306_30.png,0,0,0,0
2018132.2318_20.png,0,0,0,0
2018051.1324_10.png,0,0,0,0
2018077.0654_02.png,0,0,0,0
2018044.1412_30.png,0,0,0,0
2018081.0536_31.png,0,0,0,0
2018167.2354_22.png,0,0,0,0
2018190.2148_22.png,0,0,0,0
2018254.2148_01.png,0,0,0,0
2018169.1930_32.png,0,0,0,0
2018054.0036_01.png,0,0,0,0
2018218.2312_32.png,0,0,0,0
2018074.0112_32.png,0,0,0,0
2018130.2230_30.png,0,0,0,0
2018108.0354_20.png,0,0,0,0
2018040.2018_30.png,0,0,0,0
2018131.0700_01.png,0,0,0,0
2018106.0618_02.png,0,0,0,0
2018281.0136_02.png,0,0,0,0
2018190.2148_31.png,0,0,0,0
2018107.0230_22.png,0,0,0,0
2018282.0124_00.png,0,0,0,0
2018105.0630_11.png,0,0,0,0
2018106.0754_02.png,0,0,0,0
2018200.0518_10.png,0,0,0,0
2018107.0230_11.png,0,0,0,0
2018111.0118_20.png,0,0,0,0
2018109.1854_31.png,0,0,0,0
2018042.1248_02.png,0,0,0,0
2018111.1954_02.png,0,0,0,0
2018017.1606_32.png,0,0,0,0
2018101.0554_11.png,0,0,0,0
2018169.1230_00.png,0,0,0,0
2018082.1542_32.png,0,0,0,0
2018132.2324_11.png,0,0,0,0
2018108.0030_10.png,0,0,0,0
2018110.2154_12.png,0,0,0,0
2018043.2112_32.png,0,0,0,0
2018110.2012_31.png,0,0,0,0
2018100.0618_32.png,0,0,0,0
2018106.0800_02.png,0,0,0,0
2018131.1012_01.png,0,0,0,0
2018013.0842_30.png,0,0,0,0
2018043.1612_30.png,0,0,0,0
2018044.1554_22.png,0,0,0,0
2018054.1412_30.png,0,0,0,0
2018106.0124_22.png,0,0,0,0
2018046.2200_12.png,0,0,0,0
2018074.0118_12.png,0,0,0,0
2018161.0218_00.png,0,0,0,0
2018103.1712_30.png,0,0,0,0
2018140.0212_31.png,0,0,0,0
2018082.1718_10.png,0,0,0,0
2018191.0118_00.png,0,0,0,0
2018168.0142_12.png,0,0,0,0
2018016.0230_01.png,0,0,0,0
2018044.2054_30.png,0,0,0,0
2018104.1848_32.png,0,0,0,0
2018110.2336_12.png,0,0,0,0
2018168.1524_21.png,0,0,0,0
2018103.0542_11.png,0,0,0,0
2018105.0954_01.png,0,0,0,0
2018130.0024_31.png,0,0,0,0
2018141.2024_30.png,0,0,0,0
2018017.0900_30.png,0,0,0,0
2018040.1142_32.png,0,0,0,0
2018111.1948_02.png,0,0,0,0
2018040.1148_10.png,0,0,0,0
2018112.1106_00.png,0,0,0,0
2018077.0654_01.png,0,0,0,0
2018140.0212_22.png,0,0,0,0
2018219.1600_00.png,0,0,0,0
2018025.1448_22.png,0,0,0,0
2018108.0030_20.png,0,0,0,0
2018140.0212_11.png,0,0,0,0
2018044.1418_32.png,0,0,0,0
2018013.0842_01.png,0,0,0,0
2018168.0148_20.png,0,0,0,0
2018169.1230_30.png,0,0,0,0
2018076.0212_21.png,0,0,0,0
2018106.0118_01.png,0,0,0,0
2018107.1418_00.png,0,0,0,0
2018104.0824_30.png,0,0,0,0
2018282.0748_10.png,0,0,0,0
2018108.0212_00.png,0,0,0,0
2018112.1930_01.png,0,0,0,0
2018082.1206_32.png,0,0,0,0
2018105.2148_21.png,0,0,0,0
2018072.2030_31.png,0,0,0,0
2018161.0224_12.png,0,0,0,0
2018105.0624_01.png,0,0,0,0
2018083.0700_01.png,0,0,0,0
